,Make_0,Make_1,Make_2,Make_3,Make_4,MonthClaimed,WeekOfMonthClaimed,MaritalStatus_0,MaritalStatus_1,MaritalStatus_2,Age,PolicyType_0,PolicyType_1,PolicyType_2,PolicyType_3,VehiclePrice,Deductible,DriverRating,Days_Policy_Accident_0,Days_Policy_Accident_1,Days_Policy_Accident_2,Days_Policy_Claim,PastNumberOfClaims_0,PastNumberOfClaims_1,PastNumberOfClaims_2,AgeOfVehicle,NumberOfSuppliments_0,NumberOfSuppliments_1,NumberOfSuppliments_2,AddressChange_Claim,NumberOfCars,Year,ClaimSize,AccidentArea_Urban,Sex_Male,Fault_Third Party,PoliceReportFiled_Yes,WitnessPresent_Yes,AgentType_Internal,FraudFound_P,cluster_labels
7979,0.0,0.0,1.0,0.0,1.0,0.36363636363636365,0.0,0.0,1.0,0.0,0.45,0.0,1.0,0.0,0.0,0.4,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.5,0.2718683070655099,0.0,1.0,0.0,1.0,0.0,0.0,0,4
7980,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,0.0,1.0,0.0,0.4625,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.020349902714832682,1.0,1.0,1.0,0.0,0.0,0.0,0,1
7981,0.0,1.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.0,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.4,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.24616607765474582,1.0,1.0,0.0,0.0,0.0,0.0,0,4
7982,0.0,0.0,0.0,0.0,1.0,0.4545454545454546,1.0,0.0,1.0,0.0,0.6625000000000001,0.0,1.0,0.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0863570482347289,0.0,1.0,0.0,0.0,0.0,0.0,0,4
7983,0.0,0.0,0.0,1.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.525,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.04181985142533675,1.0,1.0,0.0,1.0,0.0,0.0,0,4
7984,0.0,0.0,1.0,0.0,1.0,0.7272727272727273,0.5,0.0,0.0,1.0,0.5625,0.0,1.0,0.0,1.0,0.4,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.5,0.02527532911825944,0.0,1.0,0.0,0.0,0.0,0.0,0,3
7985,0.0,0.0,0.0,1.0,1.0,0.9090909090909092,0.0,0.0,0.0,1.0,0.41250000000000003,0.0,0.0,1.0,1.0,0.4,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.75,0.0,0.5,0.19066161325624797,1.0,1.0,0.0,0.0,0.0,0.0,0,5
7986,0.0,0.0,1.0,0.0,1.0,0.9090909090909092,1.0,0.0,1.0,0.0,0.375,0.0,0.0,1.0,1.0,0.4,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2
7987,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.4,0.0,0.0,1.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.5,0.3212565025377906,1.0,1.0,0.0,0.0,0.0,0.0,0,0
7988,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.3375,0.0,0.0,1.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.05706310997492228,1.0,0.0,0.0,0.0,0.0,0.0,0,2
7989,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.75,0.0,1.0,0.0,0.55,0.0,0.0,1.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.5,0.026673897882738107,1.0,1.0,1.0,0.0,0.0,0.0,0,2
7990,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.4375,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.4834630210246289,1.0,1.0,0.0,0.0,0.0,0.0,1,2
7991,0.0,0.0,0.0,1.0,1.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.5125000000000001,0.0,0.0,1.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,0.0,1.0,0.25,0.5,0.022909786433915825,1.0,1.0,0.0,0.0,0.0,0.0,0,2
7992,0.0,1.0,1.0,1.0,0.0,0.18181818181818182,0.5,0.0,1.0,0.0,0.4625,0.0,1.0,0.0,1.0,0.6000000000000001,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.5,0.5710123964433601,1.0,1.0,0.0,0.0,0.0,0.0,0,1
7993,0.0,0.0,0.0,1.0,1.0,0.18181818181818182,0.5,0.0,0.0,1.0,0.41250000000000003,0.0,1.0,0.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.5,0.05898132913245621,0.0,1.0,0.0,0.0,0.0,0.0,0,3
7994,0.0,0.0,1.0,0.0,1.0,0.18181818181818182,0.75,0.0,0.0,1.0,0.36250000000000004,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.5,0.0914700395307958,1.0,1.0,0.0,0.0,0.0,0.0,0,3
7995,0.0,0.0,0.0,1.0,1.0,0.18181818181818182,0.75,0.0,0.0,1.0,0.4,0.0,0.0,1.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.5,0.07378623692239072,1.0,0.0,0.0,0.0,0.0,0.0,0,5
7996,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.5,0.0,1.0,0.0,0.65,0.0,1.0,0.0,0.0,0.4,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0619684839181982,1.0,1.0,1.0,0.0,0.0,0.0,0,1
7997,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.25,0.0,1.0,0.0,0.8625,0.0,0.0,1.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.09150288872324155,1.0,1.0,0.0,0.0,0.0,0.0,0,2
7998,0.0,0.0,1.0,1.0,0.0,0.18181818181818182,0.5,0.0,1.0,0.0,0.65,0.0,1.0,0.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0473560376159497,0.0,1.0,1.0,0.0,0.0,0.0,0,1
7999,0.0,0.0,1.0,1.0,0.0,0.4545454545454546,0.0,0.0,0.0,1.0,0.4375,0.0,1.0,0.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.0198797300696608,1.0,1.0,0.0,0.0,0.0,0.0,0,3
8000,0.0,0.0,1.0,0.0,1.0,0.5454545454545454,0.0,0.0,0.0,1.0,0.2625,0.0,0.0,1.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.5,0.0939958845276715,1.0,1.0,0.0,0.0,0.0,0.0,0,5
8001,0.0,0.0,1.0,0.0,1.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.675,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.07659985758668744,1.0,1.0,0.0,0.0,0.0,0.0,0,4
8002,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.5,0.0,1.0,0.0,0.41250000000000003,0.0,0.0,1.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.043569525060988726,1.0,1.0,1.0,0.0,0.0,0.0,0,2
8003,0.0,0.0,0.0,1.0,1.0,0.7272727272727273,0.25,0.0,0.0,1.0,0.55,0.0,0.0,1.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.5,0.06213922584494098,1.0,1.0,0.0,0.0,0.0,0.0,0,5
8004,0.0,0.0,0.0,0.0,1.0,0.9090909090909092,0.0,0.0,0.0,1.0,0.2625,0.0,0.0,1.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.5,0.0869960305742915,1.0,1.0,0.0,0.0,0.0,0.0,0,5
8005,0.0,0.0,0.0,1.0,0.0,0.9090909090909092,0.25,0.0,0.0,1.0,0.48750000000000004,0.0,1.0,0.0,0.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.5,0.056189327651980404,1.0,0.0,0.0,0.0,0.0,0.0,0,3
8006,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.45,0.0,1.0,0.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,1.0,0.25,0.5,0.04707248516312326,0.0,1.0,0.0,0.0,0.0,0.0,0,1
8007,0.0,0.0,1.0,0.0,1.0,0.9090909090909092,0.0,0.0,1.0,0.0,0.5125000000000001,0.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.5,0.9457810981666455,0.0,1.0,0.0,0.0,0.0,0.0,0,4
8008,0.0,0.0,0.0,1.0,1.0,0.18181818181818182,0.25,0.0,1.0,0.0,0.55,0.0,0.0,1.0,0.0,1.0,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.5,0.6033271650339541,1.0,1.0,1.0,0.0,0.0,0.0,0,2
8009,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,1.0,0.0,0.0,1.0,0.41250000000000003,0.0,1.0,0.0,1.0,0.4,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.5,0.5486532708035795,1.0,0.0,0.0,0.0,0.0,0.0,0,3
8010,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.325,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.5,0.1426571121253319,1.0,1.0,0.0,0.0,0.0,0.0,0,0
8011,0.0,0.0,1.0,0.0,1.0,0.18181818181818182,0.25,0.0,1.0,0.0,0.325,0.0,1.0,0.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.5,0.01636019092576611,0.0,1.0,1.0,0.0,0.0,0.0,0,4
8012,0.0,0.0,1.0,1.0,0.0,0.18181818181818182,1.0,0.0,1.0,0.0,0.45,0.0,1.0,0.0,1.0,0.4,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,1.0,1.0,0.0,0.0,0.5,0.14354009786911434,1.0,0.0,0.0,0.0,0.0,1.0,1,1
8013,0.0,0.0,0.0,0.0,1.0,0.5454545454545454,0.5,0.0,1.0,0.0,0.41250000000000003,0.0,0.0,1.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.03632738918719722,1.0,0.0,0.0,0.0,0.0,0.0,0,2
8014,0.0,0.0,0.0,0.0,1.0,0.5454545454545454,0.25,0.0,1.0,0.0,0.42500000000000004,0.0,0.0,1.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.5,0.26404289207626014,1.0,1.0,0.0,0.0,0.0,0.0,0,0
8015,0.0,0.0,1.0,1.0,1.0,0.7272727272727273,0.25,0.0,1.0,0.0,0.3875,0.0,0.0,1.0,1.0,0.4,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.5,0.5,0.5215314592311805,1.0,1.0,0.0,0.0,0.0,0.0,0,0
8016,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.25,0.0,1.0,0.0,0.48750000000000004,0.0,1.0,0.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.029578383716271965,1.0,1.0,0.0,0.0,0.0,0.0,1,1
8017,0.0,0.0,0.0,1.0,0.0,0.4545454545454546,0.75,0.0,1.0,0.0,0.9625,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.060516117079776645,1.0,1.0,0.0,0.0,0.0,0.0,0,1
8018,0.0,0.0,0.0,0.0,1.0,0.4545454545454546,0.5,0.0,1.0,0.0,0.3875,0.0,1.0,0.0,0.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.5,0.06836388631801353,1.0,1.0,1.0,0.0,0.0,0.0,0,4
8019,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.25,0.0,1.0,0.0,0.5125000000000001,0.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.07873134502220393,1.0,0.0,1.0,1.0,0.0,0.0,0,4
8020,0.0,0.0,1.0,1.0,0.0,0.4545454545454546,0.0,0.0,0.0,1.0,0.3875,0.0,1.0,0.0,1.0,0.2,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.75,0.25,0.5,0.05369064114425718,1.0,0.0,1.0,0.0,0.0,0.0,1,3
8021,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.5,0.0,1.0,0.0,0.55,0.0,1.0,0.0,0.0,0.6000000000000001,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.7626992813968712,1.0,1.0,0.0,0.0,0.0,0.0,0,0
8022,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.25,0.0,1.0,0.0,0.375,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.12975743204679666,1.0,1.0,0.0,1.0,0.0,0.0,0,0
8023,0.0,0.0,0.0,1.0,1.0,0.2727272727272727,0.5,0.0,1.0,0.0,0.625,0.0,0.0,1.0,1.0,0.4,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.5848884192766122,1.0,1.0,0.0,0.0,0.0,0.0,0,2
8024,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.47500000000000003,0.0,1.0,0.0,1.0,0.4,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.8083868077334486,1.0,1.0,1.0,0.0,0.0,0.0,0,1
8025,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.25,0.0,1.0,0.0,0.4625,0.0,0.0,1.0,1.0,0.4,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.1352501129604451,1.0,1.0,0.0,0.0,0.0,0.0,0,2
8026,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.5,0.0,0.0,1.0,0.4375,0.0,1.0,0.0,1.0,0.4,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.5,0.12666626703822978,1.0,1.0,0.0,1.0,0.0,0.0,0,4
8027,0.0,0.0,1.0,1.0,0.0,0.18181818181818182,0.75,0.0,0.0,1.0,0.5375,0.0,0.0,1.0,1.0,0.4,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.3798635626189491,1.0,0.0,0.0,0.0,0.0,0.0,0,5
8028,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.5,0.0,1.0,0.0,0.4625,0.0,1.0,0.0,1.0,0.2,0.25,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.025619390671560383,1.0,1.0,1.0,0.0,0.0,0.0,0,1
8029,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.5,0.0,1.0,0.0,0.675,0.0,1.0,0.0,1.0,0.4,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.5,0.5438028322568179,1.0,1.0,0.0,0.0,0.0,0.0,0,0
8030,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.25,0.0,1.0,0.0,0.8125,0.0,1.0,0.0,0.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.04045964200261472,1.0,1.0,1.0,0.0,0.0,0.0,0,4
8031,0.0,0.0,1.0,1.0,0.0,0.09090909090909091,0.5,0.0,1.0,0.0,0.41250000000000003,0.0,1.0,0.0,1.0,0.4,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.5,0.4933648500395162,0.0,1.0,1.0,0.0,0.0,0.0,0,1
8032,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.5,0.0,0.0,1.0,0.42500000000000004,0.0,0.0,1.0,1.0,0.0,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.5,0.12913309683522997,1.0,0.0,0.0,0.0,0.0,0.0,0,0
8033,0.0,0.0,1.0,1.0,0.0,0.18181818181818182,0.75,0.0,0.0,1.0,0.325,0.0,1.0,0.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,1.0,1.0,0.0,0.0,0.5,0.09202192520286744,1.0,1.0,0.0,1.0,0.0,0.0,1,3
8034,0.0,0.0,1.0,0.0,1.0,0.9090909090909092,0.0,0.0,1.0,0.0,0.6625000000000001,0.0,0.0,1.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.4267553522048584,1.0,0.0,1.0,0.0,0.0,0.0,0,0
8035,0.0,0.0,0.0,1.0,1.0,0.8181818181818182,1.0,0.0,1.0,0.0,0.775,0.0,0.0,1.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.013716904654284368,1.0,1.0,0.0,0.0,0.0,0.0,0,2
8036,0.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.75,0.0,1.0,0.0,0.8250000000000001,0.0,1.0,0.0,1.0,0.4,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5038100715297456,1.0,1.0,0.0,0.0,0.0,0.0,0,0
8037,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.75,0.0,1.0,0.0,0.3875,0.0,1.0,0.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.5,0.05359466951923428,1.0,1.0,1.0,0.0,0.0,0.0,0,1
8038,0.0,0.0,1.0,0.0,1.0,0.8181818181818182,0.25,0.0,1.0,0.0,0.8125,0.0,0.0,1.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.11966258878804667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
8039,0.0,1.0,0.0,0.0,1.0,0.8181818181818182,0.5,0.0,0.0,1.0,0.3875,0.0,0.0,1.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.09061500559396282,1.0,1.0,0.0,0.0,0.0,0.0,0,5
8040,0.0,0.0,0.0,1.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.41250000000000003,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.5,0.06472288707743354,1.0,1.0,0.0,0.0,0.0,0.0,0,4
8041,0.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.5,0.0,1.0,0.0,0.3375,0.0,1.0,0.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.5,0.5,0.072044308094048,1.0,1.0,1.0,0.0,0.0,0.0,0,1
8042,0.0,0.0,0.0,1.0,0.0,0.7272727272727273,0.25,0.0,1.0,0.0,0.45,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.5,0.036106763512227455,0.0,1.0,0.0,0.0,0.0,0.0,0,1
8043,0.0,1.0,0.0,0.0,0.0,0.7272727272727273,0.25,0.0,0.0,1.0,0.36250000000000004,1.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.7622012597818629,1.0,1.0,0.0,0.0,0.0,0.0,0,3
8044,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.25,0.0,1.0,0.0,0.8125,0.0,1.0,0.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.030132541624234392,1.0,1.0,1.0,0.0,0.0,0.0,0,1
8045,0.0,0.0,1.0,0.0,1.0,0.18181818181818182,0.5,0.0,0.0,1.0,0.525,0.0,1.0,0.0,1.0,1.0,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.6328299167352852,1.0,1.0,1.0,0.0,0.0,0.0,0,3
8046,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.75,0.0,1.0,0.0,0.36250000000000004,0.0,1.0,0.0,0.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.0335653853033731,1.0,1.0,0.0,0.0,0.0,0.0,0,1
8047,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.5,0.0,1.0,0.0,0.48750000000000004,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.03507409553910933,1.0,1.0,0.0,0.0,0.0,0.0,1,1
8048,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.5375,0.0,1.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.5,0.08646626669917154,0.0,0.0,0.0,0.0,0.0,0.0,0,1
8049,0.0,0.0,0.0,1.0,1.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.55,0.0,0.0,1.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.09186924931022161,1.0,1.0,0.0,0.0,0.0,0.0,0,2
8050,0.0,0.0,0.0,1.0,1.0,0.4545454545454546,0.75,0.0,0.0,1.0,0.375,0.0,0.0,1.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.05445837565070017,1.0,0.0,1.0,0.0,0.0,0.0,0,5
8051,0.0,0.0,0.0,1.0,1.0,0.4545454545454546,0.5,0.0,1.0,0.0,0.5125000000000001,0.0,0.0,1.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.5,0.09380747316477223,1.0,1.0,0.0,0.0,0.0,0.0,0,2
8052,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.5,0.0,1.0,0.0,0.47500000000000003,0.0,1.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.04262590948270335,1.0,1.0,0.0,0.0,0.0,0.0,0,1
8053,0.0,0.0,0.0,1.0,0.0,0.4545454545454546,0.25,0.0,1.0,0.0,0.36250000000000004,0.0,0.0,1.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.03028427529620961,1.0,1.0,1.0,0.0,0.0,0.0,0,2
