,Make_0,Make_1,Make_2,Make_3,Make_4,MonthClaimed,WeekOfMonthClaimed,MaritalStatus_0,MaritalStatus_1,MaritalStatus_2,Age,PolicyType_0,PolicyType_1,PolicyType_2,PolicyType_3,VehiclePrice,Deductible,DriverRating,Days_Policy_Accident_0,Days_Policy_Accident_1,Days_Policy_Accident_2,Days_Policy_Claim,PastNumberOfClaims_0,PastNumberOfClaims_1,PastNumberOfClaims_2,AgeOfVehicle,NumberOfSuppliments_0,NumberOfSuppliments_1,NumberOfSuppliments_2,AddressChange_Claim,NumberOfCars,Year,ClaimSize,AccidentArea_Urban,Sex_Male,Fault_Third Party,PoliceReportFiled_Yes,WitnessPresent_Yes,AgentType_Internal,FraudFound_P
9281,0.0,0.0,0.0,-1.0,1.0,-0.5,0.5,0.0,-1.0,1.0,-0.3333333333333333,0.0,-1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,1.0,0.0,2.0,0.0,0.5,1.5528131083080827,0.0,0.0,1.0,0.0,0.0,0.0,0
9282,0.0,0.0,0.0,-1.0,1.0,-0.5,1.0,0.0,-1.0,1.0,-0.3333333333333333,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.08604310842391973,0.0,0.0,1.0,0.0,0.0,0.0,0
9283,0.0,0.0,1.0,-1.0,1.0,-0.5,0.5,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5,1.0234559518655129,0.0,0.0,1.0,0.0,0.0,0.0,0
9284,0.0,1.0,1.0,-1.0,0.0,-0.5,-0.5,0.0,-1.0,1.0,2.0,0.0,0.0,0.0,-1.0,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-1.0,0.0,0.0,0.5,2.0195044303373177,0.0,0.0,0.0,0.0,0.0,0.0,0
9285,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,-0.5,0.0,0.0,0.0,0.2222222222222222,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.5,0.053800448173001426,0.0,0.0,1.0,0.0,0.0,0.0,0
9286,0.0,0.0,0.0,-1.0,1.0,-0.5,-0.5,0.0,0.0,0.0,0.7222222222222222,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.5,0.0,1.0,0.0,0.0,2.0,0.5,0.8409912173039528,0.0,0.0,0.0,0.0,0.0,0.0,0
9287,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.006688731214448393,0.0,0.0,0.0,0.0,0.0,0.0,0
9288,0.0,0.0,1.0,-1.0,1.0,-0.16666666666666666,1.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.5,-0.10732708678991847,0.0,-1.0,1.0,0.0,0.0,0.0,0
9289,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.5,0.0,0.0,0.0,-0.05555555555555555,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.8370647248017584,0.0,0.0,0.0,0.0,0.0,0.0,0
9290,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,-0.4444444444444444,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.16267201241542234,0.0,0.0,1.0,0.0,0.0,0.0,0
9291,0.0,0.0,0.0,0.0,1.0,-0.16666666666666666,0.5,0.0,0.0,0.0,0.7222222222222222,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.2513802583932743,0.0,0.0,1.0,0.0,0.0,0.0,0
9292,0.0,0.0,0.0,-1.0,1.0,0.6666666666666666,0.0,0.0,-1.0,1.0,-0.6111111111111112,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,1.0,-1.0,4.0,1.0,0.5,0.02556473384235084,0.0,0.0,1.0,0.0,0.0,0.0,0
9293,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.5,1.1909678631805594,0.0,0.0,0.0,0.0,0.0,0.0,1
9294,0.0,0.0,1.0,-1.0,1.0,0.6666666666666666,-1.0,0.0,-1.0,1.0,-0.8333333333333334,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.5,-0.10965703467735738,0.0,0.0,1.0,0.0,0.0,0.0,0
9295,0.0,0.0,0.0,0.0,1.0,-0.16666666666666666,1.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,-1.0,3.0,0.0,0.5,-0.05312920303516812,0.0,0.0,1.0,0.0,0.0,0.0,0
9296,0.0,0.0,1.0,-1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0434969247546197,-1.0,0.0,1.0,0.0,0.0,0.0,0
9297,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,-1.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,-0.15314139528213036,0.0,0.0,1.0,0.0,0.0,0.0,0
9298,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,-1.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.5,0.0,1.0,-1.0,0.0,0.0,0.5,0.395011812481376,0.0,0.0,0.0,0.0,0.0,0.0,0
9299,0.0,0.0,0.0,-1.0,1.0,0.16666666666666666,-0.5,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.031172016685529606,0.0,0.0,0.0,0.0,0.0,0.0,0
9300,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.0,0.3888888888888889,0.0,0.0,0.0,0.0,1.0,300.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.05974965725276048,0.0,0.0,0.0,0.0,0.0,0.0,0
9301,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2222222222222223,0.0,-1.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.5,1.0,0.0,-1.0,0.0,0.0,0.5,0.10089561681990698,0.0,0.0,0.0,0.0,0.0,0.0,0
9302,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5,-0.14043394748158575,0.0,0.0,0.0,0.0,0.0,0.0,0
9303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-0.16666666666666666,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.5,-0.08143088865222772,0.0,0.0,1.0,0.0,0.0,0.0,0
9304,0.0,0.0,0.0,0.0,1.0,-0.16666666666666666,1.0,0.0,-1.0,1.0,-0.6666666666666666,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.03551188691764995,0.0,0.0,0.0,0.0,0.0,0.0,0
9305,0.0,0.0,1.0,0.0,0.0,-0.16666666666666666,0.5,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.03936015503875271,0.0,0.0,0.0,0.0,0.0,0.0,0
9306,0.0,1.0,0.0,-1.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5,-0.0014567687785543581,0.0,0.0,0.0,0.0,0.0,0.0,0
9307,0.0,1.0,0.0,-1.0,0.0,-0.16666666666666666,-0.5,0.0,-1.0,1.0,0.8333333333333334,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.626883596686776,0.0,0.0,0.0,0.0,0.0,0.0,0
9308,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,-1.0,0.0,0.0,0.0,-0.2222222222222222,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.5,0.008138329847237282,0.0,0.0,1.0,0.0,0.0,0.0,0
9309,0.0,0.0,0.0,-1.0,1.0,-0.3333333333333333,0.5,0.0,0.0,0.0,-0.6111111111111112,0.0,-1.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,4.0,1.0,0.5,0.025563738585139637,0.0,0.0,1.0,0.0,0.0,0.0,0
9310,0.0,0.0,0.0,-1.0,1.0,-0.3333333333333333,0.5,0.0,-1.0,1.0,-0.2777777777777778,0.0,-1.0,1.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-0.5,0.0,1.0,-1.0,0.0,0.0,0.5,1.5045502901770684,0.0,0.0,0.0,0.0,0.0,0.0,0
9311,0.0,0.0,1.0,-1.0,0.0,-0.3333333333333333,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,-1.0,0.0,0.0,0.5,1.3012169449618545,0.0,-1.0,0.0,0.0,0.0,1.0,0
9312,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,-0.6111111111111112,0.0,-1.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-0.5,0.0,1.0,-1.0,0.0,0.0,0.5,0.14098394023225322,0.0,0.0,0.0,0.0,0.0,0.0,0
9313,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.5,0.0,0.0,0.0,-0.05555555555555555,0.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,-0.005049302710223448,0.0,0.0,0.0,0.0,0.0,0.0,1
9314,0.0,0.0,1.0,-1.0,1.0,-0.3333333333333333,-0.5,0.0,-1.0,1.0,-0.2777777777777778,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.09850315655884981,-1.0,0.0,0.0,0.0,0.0,0.0,0
9315,0.0,1.0,0.0,-1.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,-0.2777777777777778,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.5,0.4504889665685081,0.0,0.0,1.0,0.0,0.0,0.0,0
9316,0.0,0.0,1.0,-1.0,1.0,-0.16666666666666666,0.5,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.26239079622433,0.0,0.0,1.0,0.0,0.0,0.0,0
9317,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5,-0.06639568900242546,0.0,0.0,1.0,0.0,0.0,0.0,0
9318,0.0,1.0,0.0,-1.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,-0.05555555555555555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,1.0,-1.0,0.0,0.0,0.5,0.00856346433472662,0.0,0.0,0.0,0.0,0.0,0.0,0
9319,0.0,0.0,0.0,0.0,1.0,-0.3333333333333333,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.5,0.0,1.0,-1.0,0.0,0.0,0.5,1.181614136718222,0.0,0.0,0.0,0.0,0.0,0.0,0
9320,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.5,-0.09505524062172759,-1.0,0.0,0.0,0.0,0.0,0.0,0
9321,0.0,0.0,1.0,0.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,1.8333333333333333,0.0,-1.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.5,-0.021093559137014065,-1.0,0.0,0.0,0.0,0.0,0.0,0
9322,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0162685139754477,0.0,0.0,0.0,0.0,0.0,0.0,0
9323,0.0,0.0,1.0,-1.0,1.0,-0.16666666666666666,0.5,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-1.0,0.0,0.0,0.5,0.017138216560740133,0.0,0.0,0.0,0.0,0.0,0.0,1
9324,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.0,-1.0,0.0,-1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.1224433117335093,-1.0,0.0,1.0,0.0,0.0,0.0,0
9325,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.0,0.0,-1.0,1.0,-0.5,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.1139573648649707,0.0,-1.0,0.0,0.0,0.0,0.0,0
9326,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.5,-0.14936312354498962,0.0,0.0,1.0,0.0,0.0,0.0,0
9327,0.0,0.0,0.0,-1.0,1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,-0.3888888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.057990542586323024,0.0,0.0,0.0,0.0,0.0,0.0,0
9328,0.0,0.0,1.0,-1.0,1.0,0.16666666666666666,-0.5,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,4.0,1.0,0.5,1.461500734753142,0.0,0.0,0.0,0.0,0.0,0.0,1
9329,0.0,0.0,1.0,-1.0,1.0,-0.6666666666666666,-0.5,0.0,0.0,0.0,-0.3888888888888889,0.0,0.0,0.0,-1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,0.0,-1.0,0.0,0.0,0.5,1.275446973598929,0.0,0.0,1.0,0.0,0.0,0.0,0
9330,0.0,0.0,1.0,0.0,0.0,-0.6666666666666666,-1.0,0.0,-1.0,1.0,0.4444444444444444,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.07091666413474777,0.0,0.0,0.0,1.0,1.0,0.0,0
9331,0.0,0.0,0.0,-1.0,1.0,-0.8333333333333334,0.5,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,-1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0847056709275436,0.0,0.0,1.0,0.0,0.0,0.0,0
9332,0.0,0.0,0.0,-1.0,1.0,-0.3333333333333333,0.5,0.0,-1.0,1.0,-2.111111111111111,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.5,1.008055079159722,0.0,0.0,0.0,0.0,0.0,0.0,0
9333,0.0,0.0,1.0,-1.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,-0.4444444444444444,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5,1.0707095531575521,0.0,0.0,1.0,0.0,0.0,0.0,0
9334,0.0,0.0,1.0,-1.0,0.0,-0.3333333333333333,0.5,0.0,-1.0,1.0,-0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,-0.13737568307096315,0.0,0.0,1.0,0.0,0.0,0.0,0
9335,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.10992973023606933,-1.0,0.0,0.0,0.0,0.0,0.0,0
9336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5,-0.07742918796440987,0.0,0.0,0.0,0.0,0.0,0.0,0
9337,0.0,0.0,0.0,-1.0,1.0,0.16666666666666666,-1.0,0.0,0.0,0.0,0.7222222222222222,0.0,-1.0,1.0,0.0,0.0,100.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3.0,0.0,0.5,-0.13642523031440723,-1.0,0.0,0.0,0.0,0.0,0.0,0
9338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,-0.11248129556901644,0.0,0.0,0.0,0.0,0.0,0.0,0
9339,0.0,0.0,1.0,-1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5,-0.1497711490285612,0.0,0.0,1.0,0.0,0.0,0.0,0
9340,0.0,0.0,0.0,-1.0,1.0,0.3333333333333333,-0.5,0.0,0.0,0.0,0.05555555555555555,0.0,-1.0,1.0,-1.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.5,2.1545333888698006,0.0,-1.0,1.0,0.0,0.0,0.0,0
9341,0.0,0.0,1.0,0.0,0.0,-0.16666666666666666,0.5,0.0,-1.0,1.0,-0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.5,0.04059759383907036,0.0,-1.0,0.0,0.0,0.0,0.0,0
9342,0.0,0.0,0.0,0.0,1.0,-0.16666666666666666,0.5,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.2950137617911124,0.0,0.0,1.0,0.0,0.0,0.0,0
9343,0.0,1.0,1.0,-1.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.5,0.01527035538436872,0.0,-1.0,0.0,0.0,0.0,0.0,0
9344,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-1.0,1.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.5,0.28713429554104136,0.0,0.0,0.0,0.0,0.0,0.0,0
9345,0.0,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.5,0.0,1.0,-1.0,0.0,0.0,0.5,0.2743425057734585,0.0,0.0,0.0,0.0,0.0,0.0,0
9346,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,1.0,-1.0,4.0,1.0,0.5,-0.15827812416767306,0.0,0.0,0.0,0.0,0.0,0.0,0
9347,0.0,0.0,0.0,-1.0,1.0,-0.16666666666666666,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.009388067955583,0.0,0.0,0.0,0.0,0.0,0.0,1
9348,0.0,0.0,0.0,-1.0,1.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.5,0.11844202243908776,-1.0,0.0,0.0,0.0,0.0,0.0,0
9349,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,-1.0,1.0,-0.5,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.10120539784515119,0.0,0.0,0.0,0.0,0.0,0.0,0
9350,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,-1.0,1.0,-0.5555555555555556,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,1.0,0.0,-1.0,0.0,0.0,0.5,-0.043886316703781326,0.0,0.0,0.0,0.0,0.0,0.0,0
9351,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.2222222222222223,1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,-0.07105037687812167,0.0,0.0,0.0,1.0,0.0,0.0,0
9352,0.0,0.0,0.0,-1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.5555555555555556,0.0,-1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.5,1.453045238235677,-1.0,0.0,0.0,1.0,0.0,0.0,0
9353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.09151715239459868,0.0,0.0,0.0,0.0,0.0,0.0,0
9354,0.0,0.0,1.0,0.0,0.0,-0.16666666666666666,-1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-1.0,0.0,2.0,0.5,1.050883955618626,0.0,0.0,0.0,0.0,0.0,0.0,0
9355,0.0,0.0,1.0,0.0,0.0,-0.8333333333333334,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03923598393485139,0.0,0.0,0.0,0.0,0.0,0.0,0
9356,0.0,0.0,1.0,0.0,0.0,-0.5,-1.0,0.0,0.0,0.0,0.05555555555555555,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5,-0.04824444152118248,0.0,0.0,0.0,0.0,0.0,0.0,0
